Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
81,tt0093058,2013-07-05,2013-07-05,,"Full Metal Jacket","Full Metal Jacket",https://www.imdb.com/title/tt0093058/,Movie,8.2,116,1987,"Drama, War",831728,1987-07-10,"Stanley Kubrick",8,2013-07-05
82,tt1453405,2013-07-08,2013-07-08,,"Monsters University","Monsters University",https://www.imdb.com/title/tt1453405/,Movie,7.2,104,2013,"Animation, Adventure, Comedy, Family, Fantasy",413803,2013-06-21,"Dan Scanlon",7,2013-07-05
83,tt0120663,2013-07-08,2013-07-08,,"Eyes Wide Shut","Eyes Wide Shut",https://www.imdb.com/title/tt0120663/,Movie,7.5,159,1999,"Drama, Mystery, Thriller",406681,1999-07-16,"Stanley Kubrick",8,2013-07-08
84,tt2028530,2013-07-08,2013-07-08,,"Paradise Lost 3: Purgatory","Paradise Lost 3: Purgatory",https://www.imdb.com/title/tt2028530/,Movie,8.0,121,2011,"Documentary, Crime",11345,2012-10-13,"Joe Berlinger, Bruce Sinofsky",6,2013-07-08
85,tt0770828,2013-07-10,2013-07-10,,"Man of Steel","Man of Steel",https://www.imdb.com/title/tt0770828/,Movie,7.1,143,2013,"Action, Adventure, Sci-Fi",851926,2013-06-14,"Zack Snyder",6,2013-07-10
86,tt1690953,2013-07-15,2013-07-15,,"Despicable Me 2","Despicable Me 2",https://www.imdb.com/title/tt1690953/,Movie,7.3,98,2013,"Animation, Adventure, Comedy, Crime, Family, Sci-Fi",449066,2013-07-03,"Pierre Coffin, Chris Renaud",7,2013-07-14
87,tt0259182,2013-07-15,2013-07-15,,"The American Nightmare","The American Nightmare",https://www.imdb.com/title/tt0259182/,Movie,7.2,73,2000,"Documentary, Horror",2022,2003-07-20,"Adam Simon",7,2013-07-14
88,tt0088172,2013-07-15,2013-07-15,,"Starman","Starman",https://www.imdb.com/title/tt0088172/,Movie,7.0,115,1984,"Romance, Sci-Fi",55659,1984-12-14,"John Carpenter",7,2013-07-14
89,tt0074156,2013-07-15,2013-07-15,,"Assault on Precinct 13","Assault on Precinct 13",https://www.imdb.com/title/tt0074156/,Movie,7.3,91,1976,"Action, Crime, Thriller",59240,1976-11-05,"John Carpenter",7,2013-07-14
90,tt0303353,2013-07-15,2013-07-15,,"The Kid Stays in the Picture","The Kid Stays in the Picture",https://www.imdb.com/title/tt0303353/,Movie,7.3,93,2002,"Documentary, Biography",8224,2002-08-16,"Nanette Burstein, Brett Morgen",8,2013-07-14
91,tt0077651,2013-07-17,2013-07-17,,"Halloween","Halloween",https://www.imdb.com/title/tt0077651/,Movie,7.7,91,1978,"Horror, Thriller",327290,1978-10-27,"John Carpenter",8,2019-01-20
92,tt0480669,2013-07-23,2013-07-23,,"Timecrimes","Los cronocrímenes",https://www.imdb.com/title/tt0480669/,Movie,7.1,92,2007,"Horror, Mystery, Sci-Fi, Thriller",72998,2008-06-27,"Nacho Vigalondo",6,2013-07-19
93,tt1412386,2013-07-23,2013-07-23,,"The Best Exotic Marigold Hotel","The Best Exotic Marigold Hotel",https://www.imdb.com/title/tt1412386/,Movie,7.2,124,2011,"Comedy, Drama, Romance",102572,2012-05-25,"John Madden",6,2013-07-23
94,tt0103888,2013-07-23,2013-07-23,,"Brother's Keeper","Brother's Keeper",https://www.imdb.com/title/tt0103888/,Movie,7.5,104,1992,"Documentary, Crime, Mystery",4374,1992-09-09,"Joe Berlinger, Bruce Sinofsky",8,2013-07-22
95,tt0085333,2013-07-24,2013-07-24,,"Christine","Christine",https://www.imdb.com/title/tt0085333/,Movie,6.8,110,1983,"Horror, Thriller",98661,1983-12-09,"John Carpenter",8,2025-08-11
96,tt0095709,2013-07-25,2013-07-25,,"The Navigator: A Medieval Odyssey","The Navigator: A Medieval Odyssey",https://www.imdb.com/title/tt0095709/,Movie,6.6,92,1988,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi, Thriller",4183,1988-12-15,"Vincent Ward",8,2013-07-24
97,tt1692486,2013-07-29,2013-07-29,,"Carnage","Carnage",https://www.imdb.com/title/tt1692486/,Movie,7.1,80,2011,"Comedy, Drama",136664,2011-11-18,"Roman Polanski",7,2013-07-27
98,tt0104504,2013-07-29,2013-07-29,,"Incident at Oglala","Incident at Oglala",https://www.imdb.com/title/tt0104504/,Movie,7.5,89,1992,"Documentary, History",1325,1992-06-26,"Michael Apted",7,2013-07-28
99,tt0337692,2013-07-31,2013-07-31,,"On the Road","On the Road",https://www.imdb.com/title/tt0337692/,Movie,6.0,124,2012,"Adventure, Drama, Romance",44313,2012-05-23,"Walter Salles",7,2013-07-31
100,tt1045658,2013-08-02,2013-08-02,,"Silver Linings Playbook","Silver Linings Playbook",https://www.imdb.com/title/tt1045658/,Movie,7.7,122,2012,"Comedy, Drama, Romance",763669,2012-12-25,"David O. Russell",7,2013-08-01
101,tt1614989,2013-08-06,2013-08-06,,"Headhunters","Hodejegerne",https://www.imdb.com/title/tt1614989/,Movie,7.5,100,2011,"Action, Crime, Thriller",109978,2011-08-26,"Morten Tyldum",7,2013-08-03
102,tt0192335,2013-08-06,2013-08-06,,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.","Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",https://www.imdb.com/title/tt0192335/,Movie,7.5,91,1999,"Documentary, Biography",5921,2000-01-14,"Errol Morris",7,2013-08-05
103,tt0051378,2013-08-12,2013-08-12,,"Elevator to the Gallows","Ascenseur pour l'échafaud",https://www.imdb.com/title/tt0051378/,Movie,7.9,91,1958,"Crime, Drama, Thriller",30668,1958-02-01,"Louis Malle",7,2013-08-10
104,tt1663662,2013-08-12,2013-08-12,,"Pacific Rim","Pacific Rim",https://www.imdb.com/title/tt1663662/,Movie,6.9,131,2013,"Action, Adventure, Sci-Fi",549560,2013-07-12,"Guillermo del Toro",7,2013-08-09
105,tt0469093,2013-08-12,2013-08-12,,"Halloween: 25 Years of Terror","Halloween: 25 Years of Terror",https://www.imdb.com/title/tt0469093/,Video,7.4,83,2006,"Documentary, Horror",2007,2006-07-25,"Stefan Hutchinson",7,2013-08-12
106,tt0117883,2013-08-15,2013-08-15,,"Thesis","Tesis",https://www.imdb.com/title/tt0117883/,Movie,7.4,125,1996,"Crime, Horror, Mystery, Thriller",45037,2016-11-20,"Alejandro Amenábar",7,2013-08-14
107,tt0090756,2013-08-19,2013-08-19,,"Blue Velvet","Blue Velvet",https://www.imdb.com/title/tt0090756/,Movie,7.7,120,1986,"Crime, Drama, Mystery, Thriller",235801,1986-10-23,"David Lynch",7,2013-08-19
108,tt0200849,2013-08-19,2013-08-19,,"My Best Fiend","Mein liebster Feind - Klaus Kinski",https://www.imdb.com/title/tt0200849/,Movie,7.8,95,1999,"Documentary, Biography",12784,1999-10-07,"Werner Herzog",6,2013-08-18
109,tt0037884,2013-08-23,2013-08-23,,"The Lost Weekend","The Lost Weekend",https://www.imdb.com/title/tt0037884/,Movie,7.9,101,1945,"Drama, Film-Noir",42344,1946-01,"Billy Wilder",6,2013-08-23
110,tt0097243,2013-08-26,2013-08-26,,"A Dry White Season","A Dry White Season",https://www.imdb.com/title/tt0097243/,Movie,7.0,106,1989,"Drama, Thriller",6681,1989-09-20,"Euzhan Palcy",6,2013-08-25
111,tt0092804,2013-08-28,2013-08-28,,"Cry Freedom","Cry Freedom",https://www.imdb.com/title/tt0092804/,Movie,7.4,157,1987,"Biography, Drama, History",15059,1987-11-06,"Richard Attenborough",7,2013-08-27
112,tt1173687,2013-09-02,2013-09-02,,"The Bang Bang Club","The Bang Bang Club",https://www.imdb.com/title/tt1173687/,Movie,6.9,106,2010,"Biography, Drama, History",11821,2011-07-22,"Steven Silver",6,2013-09-02
113,tt0342275,2013-09-02,2013-09-02,,"A Decade Under the Influence","A Decade Under the Influence",https://www.imdb.com/title/tt0342275/,Movie,7.6,138,2003,"Documentary",2856,2003-01-19,"Ted Demme, Richard LaGravenese",6,2013-09-02
114,tt0388364,2013-09-04,2013-09-04,,"Red Dust","Red Dust",https://www.imdb.com/title/tt0388364/,Movie,6.7,110,2004,"Drama",2593,2005-05-06,"Tom Hooper",8,2013-09-04
115,tt0113557,2013-09-09,2013-09-09,,"Zero Kelvin","Kjærlighetens kjøtere",https://www.imdb.com/title/tt0113557/,Movie,7.2,113,1995,"Drama",2253,1996-11-27,"Hans Petter Moland",7,2013-09-09
116,tt1535108,2013-09-09,2013-09-09,,"Elysium","Elysium",https://www.imdb.com/title/tt1535108/,Movie,6.6,109,2013,"Action, Drama, Sci-Fi, Thriller",484981,2013-08-09,"Neill Blomkamp",7,2013-09-09
117,tt0060736,2013-09-09,2013-09-09,,"The Naked Prey","The Naked Prey",https://www.imdb.com/title/tt0060736/,Movie,7.3,96,1965,"Adventure, Drama, Thriller",6123,1966-02-17,"Cornel Wilde",7,2013-09-10
118,tt0783532,2013-09-12,2013-09-12,,"Gangster's Paradise: Jerusalema","Jerusalema",https://www.imdb.com/title/tt0783532/,Movie,7.3,119,2008,"Action, Crime, Drama",11080,2008-08-29,"Ralph Ziman",7,2013-09-11
119,tt2306745,2013-09-12,2013-09-12,,"Sound City","Sound City",https://www.imdb.com/title/tt2306745/,Movie,7.8,107,2013,"Documentary, Music",13681,2013-02-18,"Dave Grohl",6,2013-09-12
120,tt0134013,2013-09-16,2013-09-16,,"Paljas","Paljas",https://www.imdb.com/title/tt0134013/,Movie,7.4,135,1997,"Drama",281,1997-01-23,"Katinka Heyns",7,2013-09-15
121,tt0382037,2013-09-16,2013-09-16,,"Forgiveness","Forgiveness",https://www.imdb.com/title/tt0382037/,Movie,7.4,112,2004,"Drama",335,2004-06-25,"Ian Gabriel",8,2013-09-15
122,tt0445776,2013-09-20,2013-09-20,,"U-Carmen eKhayelitsha","U-Carmen eKhayelitsha",https://www.imdb.com/title/tt0445776/,Movie,6.5,122,2005,"Musical, Drama, Romance",767,2005-04-01,"Mark Dornford-May",6,2013-09-20
123,tt1457767,2013-10-04,2013-10-04,,"The Conjuring","The Conjuring",https://www.imdb.com/title/tt1457767/,Movie,7.5,112,2013,"Horror, Mystery, Thriller",594824,2013-07-19,"James Wan",6,2013-09-25
124,tt2181941,2013-10-04,2013-10-04,,"Fanie Fourie's Lobola","Fanie Fourie's Lobola",https://www.imdb.com/title/tt2181941/,Movie,6.8,97,2013,"Comedy, Romance",239,2013-03-01,"Henk Pretorius",7,2013-10-04
125,tt1649419,2013-10-04,2013-10-04,,"The Impossible","Lo imposible",https://www.imdb.com/title/tt1649419/,Movie,7.5,114,2012,"Drama, History, Thriller",258278,2013-01-04,"J.A. Bayona",7,2013-09-29
126,tt0174852,2013-10-04,2013-10-04,,"The Last Days","The Last Days",https://www.imdb.com/title/tt0174852/,Movie,7.9,87,1998,"Documentary, War",6311,1999-07-15,"James Moll",7,2013-09-29
127,tt0120714,2013-10-04,2013-10-04,,"The Interview","The Interview",https://www.imdb.com/title/tt0120714/,Movie,7.0,104,1998,"Thriller, Crime, Drama",9050,1998-08-20,"Craig Monahan",7,2013-10-04
128,tt1971352,2013-10-24,2013-10-24,,"Compliance","Compliance",https://www.imdb.com/title/tt1971352/,Movie,6.4,90,2012,"Crime, Drama, Thriller",39849,2012-09-26,"Craig Zobel",7,2013-10-24
129,tt0297144,2013-10-24,2013-10-24,,"Ghosts of the Abyss","Ghosts of the Abyss",https://www.imdb.com/title/tt0297144/,Movie,6.8,61,2003,"Documentary, Family",6656,2003-09-10,"James Cameron",8,2013-10-06
130,tt0071680,2013-10-24,2013-10-24,,"Italianamerican","Italianamerican",https://www.imdb.com/title/tt0071680/,Movie,7.6,49,1974,"Documentary",4066,1980-04-16,"Martin Scorsese",7,2013-10-11
131,tt1588170,2013-10-24,2013-10-24,,"I Saw the Devil","Angmareul boatda",https://www.imdb.com/title/tt1588170/,Movie,7.8,144,2010,"Action, Thriller",159293,2010-08-12,"Kim Jee-woon",7,2013-10-14
132,tt0084335,2013-10-24,2013-10-24,,"Missing","Missing",https://www.imdb.com/title/tt0084335/,Movie,7.7,122,1982,"Biography, Drama, History, Mystery, Thriller",24949,1982-03-12,"Costa-Gavras",7,2013-10-20
133,tt1682180,2013-10-24,2013-10-24,,"Stoker","Stoker",https://www.imdb.com/title/tt1682180/,Movie,6.7,99,2013,"Drama, Mystery, Thriller",117595,2013-03-01,"Park Chan-wook",6,2013-10-20
134,tt1966604,2013-11-04,2013-11-04,,"The Imposter","The Imposter",https://www.imdb.com/title/tt1966604/,Movie,7.4,99,2012,"Documentary, Biography, Crime, Drama, Thriller",52115,2012-08-24,"Bart Layton",8,2013-10-20
135,tt0084855,2013-10-24,2013-10-24,,"The Verdict","The Verdict",https://www.imdb.com/title/tt0084855/,Movie,7.7,129,1982,"Drama",49137,1982-12-17,"Sidney Lumet",7,2013-10-24
136,tt1772341,2013-10-28,2013-10-28,,"Wreck-It Ralph","Wreck-It Ralph",https://www.imdb.com/title/tt1772341/,Movie,7.7,101,2012,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi, Sport",485606,2012-11-02,"Rich Moore",7,2013-10-28
137,tt1454468,2013-11-01,2013-11-01,,"Gravity","Gravity",https://www.imdb.com/title/tt1454468/,Movie,7.7,91,2013,"Drama, Sci-Fi, Thriller",887404,2013-10-04,"Alfonso Cuarón",8,2013-10-29
138,tt0077362,2013-11-04,2013-11-04,,"Coming Home","Coming Home",https://www.imdb.com/title/tt0077362/,Movie,7.3,127,1978,"Drama, Romance, War",15635,1978-02-15,"Hal Ashby",8,2013-11-02
139,tt2125490,2013-11-04,2013-11-04,,"Detropia","Detropia",https://www.imdb.com/title/tt2125490/,Movie,6.5,90,2012,"Documentary",1643,2012-01-21,"Heidi Ewing, Rachel Grady",7,2013-11-03
140,tt0071315,2013-11-05,2013-11-05,,"Chinatown","Chinatown",https://www.imdb.com/title/tt0071315/,Movie,8.1,130,1974,"Drama, Mystery, Thriller",369155,1974-06-20,"Roman Polanski",8,2013-11-05
141,tt0087182,2013-11-08,2013-11-08,,"Dune","Dune",https://www.imdb.com/title/tt0087182/,Movie,6.2,137,1984,"Action, Adventure, Sci-Fi",189916,1984-12-14,"David Lynch",8,2013-11-06
142,tt2051879,2013-11-11,2013-11-11,,"Europa Report","Europa Report",https://www.imdb.com/title/tt2051879/,Movie,6.4,90,2013,"Drama, Mystery, Sci-Fi, Thriller",78067,2013-06-27,"Sebastián Cordero",6,2013-11-10
143,tt0330267,2013-11-11,2013-11-11,,"Expedition: Bismarck","Expedition: Bismarck",https://www.imdb.com/title/tt0330267/,TV Movie,7.3,92,2002,"Documentary",1003,2002-12-08,"James Cameron, Gary Johnstone",7,2013-11-10
144,tt0028358,2013-11-14,2013-11-14,,"Things to Come","Things to Come",https://www.imdb.com/title/tt0028358/,Movie,6.6,100,1936,"Drama, Sci-Fi, War",9807,1936-09-14,"William Cameron Menzies",7,2013-11-13
145,tt0102926,2013-11-19,2013-11-19,,"The Silence of the Lambs","The Silence of the Lambs",https://www.imdb.com/title/tt0102926/,Movie,8.6,118,1991,"Crime, Drama, Horror, Thriller",1660029,1991-02-14,"Jonathan Demme",9,2013-11-14
146,tt1535109,2013-11-21,2013-11-21,,"Captain Phillips","Captain Phillips",https://www.imdb.com/title/tt1535109/,Movie,7.8,134,2013,"Action, Biography, Crime, Drama, Thriller",511619,2013-10-11,"Paul Greengrass",7,2013-11-21
147,tt2053463,2013-11-24,2013-11-24,,"Side Effects","Side Effects",https://www.imdb.com/title/tt2053463/,Movie,7.1,106,2013,"Crime, Drama, Mystery, Thriller",202489,2013-02-08,"Steven Soderbergh",8,2013-11-24
148,tt0091474,2013-11-26,2013-11-26,,"Manhunter","Manhunter",https://www.imdb.com/title/tt0091474/,Movie,7.2,120,1986,"Crime, Mystery, Thriller",88591,1986-08-15,"Michael Mann",8,2013-11-26
149,tt0082288,2013-11-28,2013-11-28,,"Dragonslayer","Dragonslayer",https://www.imdb.com/title/tt0082288/,Movie,6.6,109,1981,"Action, Adventure, Fantasy",21197,1981-06-26,"Matthew Robbins",7,2013-11-28
150,tt0338348,2013-12-02,2013-12-02,,"The Polar Express","The Polar Express",https://www.imdb.com/title/tt0338348/,Movie,6.6,100,2004,"Animation, Adventure, Family, Fantasy, Musical",259937,2004-11-10,"Robert Zemeckis",7,2013-12-02
151,tt0076095,2013-12-02,2013-12-02,,"The Goodbye Girl","The Goodbye Girl",https://www.imdb.com/title/tt0076095/,Movie,7.4,111,1977,"Comedy, Drama, Romance",17208,1977-11-30,"Herbert Ross",8,2013-11-30
152,tt1277936,2013-12-02,2013-12-02,,"Cropsey","Cropsey",https://www.imdb.com/title/tt1277936/,Movie,6.3,84,2009,"Documentary, Crime, Horror, Mystery",9910,2009-04-25,"Barbara Brancaccio, Joshua Zeman",7,2013-12-01
153,tt1764234,2013-12-05,2013-12-05,,"Killing Them Softly","Killing Them Softly",https://www.imdb.com/title/tt1764234/,Movie,6.2,97,2012,"Crime, Drama, Thriller",158021,2012-11-30,"Andrew Dominik",8,2013-12-05
154,tt1213663,2013-12-13,2013-12-13,,"The World's End","The World's End",https://www.imdb.com/title/tt1213663/,Movie,6.9,109,2013,"Action, Comedy, Sci-Fi",308365,2013-08-23,"Edgar Wright",6,2013-12-13
155,tt2209418,2013-12-13,2013-12-13,,"Before Midnight","Before Midnight",https://www.imdb.com/title/tt2209418/,Movie,7.9,109,2013,"Drama, Romance",181445,2013-06-14,"Richard Linklater",8,2013-12-12
156,tt1124035,2013-12-18,2013-12-18,,"The Ides of March","The Ides of March",https://www.imdb.com/title/tt1124035/,Movie,7.1,101,2011,"Drama, Thriller",236395,2011-10-07,"George Clooney",6,2013-12-15
157,tt1568334,2013-12-18,2013-12-18,,"The Tillman Story","The Tillman Story",https://www.imdb.com/title/tt1568334/,Movie,7.7,94,2010,"Documentary, Biography, Mystery, War",5534,2010-01-23,"Amir Bar-Lev",8,2013-12-15
158,tt1170358,2013-12-18,2013-12-18,,"The Hobbit: The Desolation of Smaug","The Hobbit: The Desolation of Smaug",https://www.imdb.com/title/tt1170358/,Movie,7.8,161,2013,"Adventure, Fantasy",738418,2013-12-13,"Peter Jackson",7,2013-12-16
159,tt1639826,2013-12-18,2013-12-18,,"Justin and the Knights of Valour","Justin and the Knights of Valour",https://www.imdb.com/title/tt1639826/,Movie,6.0,90,2013,"Animation, Adventure, Comedy, Family, Fantasy",6621,2013-09-13,"Manuel Sicilia",5,2013-12-18
160,tt0046187,2014-01-01,2014-01-01,,"Pickup on South Street","Pickup on South Street",https://www.imdb.com/title/tt0046187/,Movie,7.6,80,1953,"Crime, Drama, Film-Noir, Mystery, Thriller",17198,1953-07-03,"Samuel Fuller",6,2014-01-01
161,tt1951264,2014-01-01,2014-01-01,,"The Hunger Games: Catching Fire","The Hunger Games: Catching Fire",https://www.imdb.com/title/tt1951264/,Movie,7.5,146,2013,"Action, Adventure, Sci-Fi, Thriller",756090,2013-11-22,"Francis Lawrence",8,2014-01-01
162,tt0091763,2014-01-01,2014-01-01,,"Platoon","Platoon",https://www.imdb.com/title/tt0091763/,Movie,8.1,120,1986,"Drama, War",461368,1987-02-06,"Oliver Stone",7,2014-01-01
